ID,HomeNameAll,AwayNameAll,Home,Minute,RivalScore,Score
0021900558,Atlanta Hawks,Houston Rockets,0,39,93,106
0021900558,Atlanta Hawks,Houston Rockets,0,40,97,108
0021900558,Atlanta Hawks,Houston Rockets,0,41,97,108
0021900558,Atlanta Hawks,Houston Rockets,0,42,97,108
0021900558,Atlanta Hawks,Houston Rockets,0,43,105,110
0021900558,Atlanta Hawks,Houston Rockets,0,44,107,112
0021900558,Atlanta Hawks,Houston Rockets,0,45,109,115
0021900558,Atlanta Hawks,Houston Rockets,0,46,109,117
0021900558,Atlanta Hawks,Houston Rockets,0,47,113,122
0021900558,Atlanta Hawks,Houston Rockets,0,48,113,122
0021900566,Oklahoma City Thunder,Houston Rockets,0,0,0,0
0021900566,Oklahoma City Thunder,Houston Rockets,0,1,2,5
0021900566,Oklahoma City Thunder,Houston Rockets,0,2,4,9
0021900566,Oklahoma City Thunder,Houston Rockets,0,3,4,9
0021900566,Oklahoma City Thunder,Houston Rockets,0,4,4,9
0021900566,Oklahoma City Thunder,Houston Rockets,0,5,17,12
0021900566,Oklahoma City Thunder,Houston Rockets,0,6,22,14
0021900566,Oklahoma City Thunder,Houston Rockets,0,7,22,14
0021900566,Oklahoma City Thunder,Houston Rockets,0,8,22,14
0021900566,Oklahoma City Thunder,Houston Rockets,0,9,30,16
0021900566,Oklahoma City Thunder,Houston Rockets,0,10,30,16
0021900566,Oklahoma City Thunder,Houston Rockets,0,11,35,18
0021900566,Oklahoma City Thunder,Houston Rockets,0,12,37,26
0021900566,Oklahoma City Thunder,Houston Rockets,0,13,40,27
0021900566,Oklahoma City Thunder,Houston Rockets,0,14,43,31
0021900566,Oklahoma City Thunder,Houston Rockets,0,15,46,34
0021900566,Oklahoma City Thunder,Houston Rockets,0,16,46,34
0021900566,Oklahoma City Thunder,Houston Rockets,0,17,50,36
0021900566,Oklahoma City Thunder,Houston Rockets,0,18,50,36
0021900566,Oklahoma City Thunder,Houston Rockets,0,19,50,38
0021900566,Oklahoma City Thunder,Houston Rockets,0,20,50,38
0021900566,Oklahoma City Thunder,Houston Rockets,0,21,54,40
0021900566,Oklahoma City Thunder,Houston Rockets,0,22,56,42
0021900566,Oklahoma City Thunder,Houston Rockets,0,23,60,48
0021900566,Oklahoma City Thunder,Houston Rockets,0,24,60,52
0021900566,Oklahoma City Thunder,Houston Rockets,0,25,64,54
0021900566,Oklahoma City Thunder,Houston Rockets,0,26,69,56
0021900566,Oklahoma City Thunder,Houston Rockets,0,27,69,56
0021900566,Oklahoma City Thunder,Houston Rockets,0,28,74,60
0021900566,Oklahoma City Thunder,Houston Rockets,0,29,74,60
0021900566,Oklahoma City Thunder,Houston Rockets,0,30,81,63
0021900566,Oklahoma City Thunder,Houston Rockets,0,31,81,63
0021900566,Oklahoma City Thunder,Houston Rockets,0,32,81,63
0021900566,Oklahoma City Thunder,Houston Rockets,0,33,87,65
0021900566,Oklahoma City Thunder,Houston Rockets,0,34,87,65
0021900566,Oklahoma City Thunder,Houston Rockets,0,35,89,67
0021900566,Oklahoma City Thunder,Houston Rockets,0,36,89,69
0021900566,Oklahoma City Thunder,Houston Rockets,0,37,89,69
0021900566,Oklahoma City Thunder,Houston Rockets,0,38,95,71
0021900566,Oklahoma City Thunder,Houston Rockets,0,39,95,75
0021900566,Oklahoma City Thunder,Houston Rockets,0,40,95,75
0021900566,Oklahoma City Thunder,Houston Rockets,0,41,95,75
0021900566,Oklahoma City Thunder,Houston Rockets,0,42,101,76
0021900566,Oklahoma City Thunder,Houston Rockets,0,43,103,79
0021900566,Oklahoma City Thunder,Houston Rockets,0,44,109,84
0021900566,Oklahoma City Thunder,Houston Rockets,0,45,111,87
0021900566,Oklahoma City Thunder,Houston Rockets,0,46,113,89
0021900566,Oklahoma City Thunder,Houston Rockets,0,47,113,92
0021900566,Oklahoma City Thunder,Houston Rockets,0,48,113,92
0021900577,Houston Rockets,Minnesota Timberwolves,1,0,0,2
0021900577,Houston Rockets,Minnesota Timberwolves,1,1,3,4
0021900577,Houston Rockets,Minnesota Timberwolves,1,2,5,6
0021900577,Houston Rockets,Minnesota Timberwolves,1,3,9,8
0021900577,Houston Rockets,Minnesota Timberwolves,1,4,9,10
0021900577,Houston Rockets,Minnesota Timberwolves,1,5,9,12
0021900577,Houston Rockets,Minnesota Timberwolves,1,6,9,13
0021900577,Houston Rockets,Minnesota Timberwolves,1,7,9,13
0021900577,Houston Rockets,Minnesota Timberwolves,1,8,14,14
0021900577,Houston Rockets,Minnesota Timberwolves,1,9,14,15
0021900577,Houston Rockets,Minnesota Timberwolves,1,10,18,17
0021900577,Houston Rockets,Minnesota Timberwolves,1,11,18,22
0021900577,Houston Rockets,Minnesota Timberwolves,1,12,22,24
0021900577,Houston Rockets,Minnesota Timberwolves,1,13,22,27
0021900577,Houston Rockets,Minnesota Timberwolves,1,14,22,32
0021900577,Houston Rockets,Minnesota Timberwolves,1,15,26,36
0021900577,Houston Rockets,Minnesota Timberwolves,1,16,26,36
0021900577,Houston Rockets,Minnesota Timberwolves,1,17,27,45
0021900577,Houston Rockets,Minnesota Timberwolves,1,18,27,45
0021900577,Houston Rockets,Minnesota Timberwolves,1,19,31,51
0021900577,Houston Rockets,Minnesota Timberwolves,1,20,31,51
0021900577,Houston Rockets,Minnesota Timberwolves,1,21,31,51
0021900577,Houston Rockets,Minnesota Timberwolves,1,22,31,51
0021900577,Houston Rockets,Minnesota Timberwolves,1,23,41,54
0021900577,Houston Rockets,Minnesota Timberwolves,1,24,41,60
0021900577,Houston Rockets,Minnesota Timberwolves,1,25,41,60
0021900577,Houston Rockets,Minnesota Timberwolves,1,26,44,65
0021900577,Houston Rockets,Minnesota Timberwolves,1,27,49,69
0021900577,Houston Rockets,Minnesota Timberwolves,1,28,52,73
0021900577,Houston Rockets,Minnesota Timberwolves,1,29,56,78
0021900577,Houston Rockets,Minnesota Timberwolves,1,30,56,86
0021900577,Houston Rockets,Minnesota Timberwolves,1,31,56,89
0021900577,Houston Rockets,Minnesota Timberwolves,1,32,56,89
0021900577,Houston Rockets,Minnesota Timberwolves,1,33,64,92
0021900577,Houston Rockets,Minnesota Timberwolves,1,34,68,96
0021900577,Houston Rockets,Minnesota Timberwolves,1,35,70,102
0021900577,Houston Rockets,Minnesota Timberwolves,1,36,76,104
0021900577,Houston Rockets,Minnesota Timberwolves,1,37,76,110
0021900577,Houston Rockets,Minnesota Timberwolves,1,38,80,115
0021900577,Houston Rockets,Minnesota Timberwolves,1,39,84,121
0021900577,Houston Rockets,Minnesota Timberwolves,1,40,86,127
0021900577,Houston Rockets,Minnesota Timberwolves,1,41,88,129
0021900577,Houston Rockets,Minnesota Timberwolves,1,42,95,131
0021900577,Houston Rockets,Minnesota Timberwolves,1,43,96,133
0021900577,Houston Rockets,Minnesota Timberwolves,1,44,100,135
0021900577,Houston Rockets,Minnesota Timberwolves,1,45,104,136
0021900577,Houston Rockets,Minnesota Timberwolves,1,46,107,139
0021900577,Houston Rockets,Minnesota Timberwolves,1,47,107,139
0021900577,Houston Rockets,Minnesota Timberwolves,1,48,107,139
0021900600,Memphis Grizzlies,Houston Rockets,0,0,0,2
0021900600,Memphis Grizzlies,Houston Rockets,0,1,4,4
0021900600,Memphis Grizzlies,Houston Rockets,0,2,4,9
0021900600,Memphis Grizzlies,Houston Rockets,0,3,6,17
0021900600,Memphis Grizzlies,Houston Rockets,0,4,8,19
0021900600,Memphis Grizzlies,Houston Rockets,0,5,13,22
0021900600,Memphis Grizzlies,Houston Rockets,0,6,13,22
0021900600,Memphis Grizzlies,Houston Rockets,0,7,22,24
0021900600,Memphis Grizzlies,Houston Rockets,0,8,22,29
0021900600,Memphis Grizzlies,Houston Rockets,0,9,24,33
0021900600,Memphis Grizzlies,Houston Rockets,0,10,28,35
0021900600,Memphis Grizzlies,Houston Rockets,0,11,30,37
0021900600,Memphis Grizzlies,Houston Rockets,0,12,32,39
0021900600,Memphis Grizzlies,Houston Rockets,0,13,39,41
0021900600,Memphis Grizzlies,Houston Rockets,0,14,39,41
0021900600,Memphis Grizzlies,Houston Rockets,0,15,47,43
0021900600,Memphis Grizzlies,Houston Rockets,0,16,50,45
0021900600,Memphis Grizzlies,Houston Rockets,0,17,55,47
0021900600,Memphis Grizzlies,Houston Rockets,0,18,55,47
0021900600,Memphis Grizzlies,Houston Rockets,0,19,59,51
0021900600,Memphis Grizzlies,Houston Rockets,0,20,59,51
0021900600,Memphis Grizzlies,Houston Rockets,0,21,61,56
0021900600,Memphis Grizzlies,Houston Rockets,0,22,64,59
0021900600,Memphis Grizzlies,Houston Rockets,0,23,66,61
0021900600,Memphis Grizzlies,Houston Rockets,0,24,67,64
0021900600,Memphis Grizzlies,Houston Rockets,0,25,70,66
0021900600,Memphis Grizzlies,Houston Rockets,0,26,70,69
0021900600,Memphis Grizzlies,Houston Rockets,0,27,70,69
0021900600,Memphis Grizzlies,Houston Rockets,0,28,73,71
0021900600,Memphis Grizzlies,Houston Rockets,0,29,75,74
0021900600,Memphis Grizzlies,Houston Rockets,0,30,75,76
0021900600,Memphis Grizzlies,Houston Rockets,0,31,75,76
0021900600,Memphis Grizzlies,Houston Rockets,0,32,75,76
0021900600,Memphis Grizzlies,Houston Rockets,0,33,81,78
0021900600,Memphis Grizzlies,Houston Rockets,0,34,83,80
0021900600,Memphis Grizzlies,Houston Rockets,0,35,85,83
0021900600,Memphis Grizzlies,Houston Rockets,0,36,87,86
0021900600,Memphis Grizzlies,Houston Rockets,0,37,87,86
0021900600,Memphis Grizzlies,Houston Rockets,0,38,91,92
0021900600,Memphis Grizzlies,Houston Rockets,0,39,91,92
0021900600,Memphis Grizzlies,Houston Rockets,0,40,95,95
0021900600,Memphis Grizzlies,Houston Rockets,0,41,98,96
0021900600,Memphis Grizzlies,Houston Rockets,0,42,98,96
0021900600,Memphis Grizzlies,Houston Rockets,0,43,106,100
0021900600,Memphis Grizzlies,Houston Rockets,0,44,108,102
0021900600,Memphis Grizzlies,Houston Rockets,0,45,111,106
0021900600,Memphis Grizzlies,Houston Rockets,0,46,117,108
0021900600,Memphis Grizzlies,Houston Rockets,0,47,119,110
0021900600,Memphis Grizzlies,Houston Rockets,0,48,119,110
0021900611,Houston Rockets,Portland Trail Blazers,1,0,0,3
0021900611,Houston Rockets,Portland Trail Blazers,1,1,4,5
0021900611,Houston Rockets,Portland Trail Blazers,1,2,4,9
0021900611,Houston Rockets,Portland Trail Blazers,1,3,12,11
0021900611,Houston Rockets,Portland Trail Blazers,1,4,16,14
0021900611,Houston Rockets,Portland Trail Blazers,1,5,16,16
0021900611,Houston Rockets,Portland Trail Blazers,1,6,17,18
0021900611,Houston Rockets,Portland Trail Blazers,1,7,17,18
0021900611,Houston Rockets,Portland Trail Blazers,1,8,17,18
0021900611,Houston Rockets,Portland Trail Blazers,1,9,24,24
0021900611,Houston Rockets,Portland Trail Blazers,1,10,24,24
0021900611,Houston Rockets,Portland Trail Blazers,1,11,24,26
0021900611,Houston Rockets,Portland Trail Blazers,1,12,31,28
0021900611,Houston Rockets,Portland Trail Blazers,1,13,35,31
0021900611,Houston Rockets,Portland Trail Blazers,1,14,39,34
0021900611,Houston Rockets,Portland Trail Blazers,1,15,39,34
0021900611,Houston Rockets,Portland Trail Blazers,1,16,42,39
0021900611,Houston Rockets,Portland Trail Blazers,1,17,47,41
0021900611,Houston Rockets,Portland Trail Blazers,1,18,49,42
0021900611,Houston Rockets,Portland Trail Blazers,1,19,49,42
0021900611,Houston Rockets,Portland Trail Blazers,1,20,49,42
0021900611,Houston Rockets,Portland Trail Blazers,1,21,56,45
0021900611,Houston Rockets,Portland Trail Blazers,1,22,58,47
0021900611,Houston Rockets,Portland Trail Blazers,1,23,58,47
0021900611,Houston Rockets,Portland Trail Blazers,1,24,62,49
0021900611,Houston Rockets,Portland Trail Blazers,1,25,62,54
0021900611,Houston Rockets,Portland Trail Blazers,1,26,66,56
0021900611,Houston Rockets,Portland Trail Blazers,1,27,68,58
0021900611,Houston Rockets,Portland Trail Blazers,1,28,68,62
0021900611,Houston Rockets,Portland Trail Blazers,1,29,72,63
0021900611,Houston Rockets,Portland Trail Blazers,1,30,74,65
0021900611,Houston Rockets,Portland Trail Blazers,1,31,74,65
0021900611,Houston Rockets,Portland Trail Blazers,1,32,81,71
0021900611,Houston Rockets,Portland Trail Blazers,1,33,81,71
0021900611,Houston Rockets,Portland Trail Blazers,1,34,88,73
0021900611,Houston Rockets,Portland Trail Blazers,1,35,88,77
0021900611,Houston Rockets,Portland Trail Blazers,1,36,90,82
0021900611,Houston Rockets,Portland Trail Blazers,1,37,96,83
0021900611,Houston Rockets,Portland Trail Blazers,1,38,96,85
0021900611,Houston Rockets,Portland Trail Blazers,1,39,99,89
0021900611,Houston Rockets,Portland Trail Blazers,1,40,102,91
0021900611,Houston Rockets,Portland Trail Blazers,1,41,103,97
0021900611,Houston Rockets,Portland Trail Blazers,1,42,105,100
0021900611,Houston Rockets,Portland Trail Blazers,1,43,105,100
0021900611,Houston Rockets,Portland Trail Blazers,1,44,111,102
0021900611,Houston Rockets,Portland Trail Blazers,1,45,111,102
0021900611,Houston Rockets,Portland Trail Blazers,1,46,115,104
0021900611,Houston Rockets,Portland Trail Blazers,1,47,117,107
0021900611,Houston Rockets,Portland Trail Blazers,1,48,117,107
0021900633,Houston Rockets,Los Angeles Lakers,1,0,0,4
0021900633,Houston Rockets,Los Angeles Lakers,1,1,0,6
0021900633,Houston Rockets,Los Angeles Lakers,1,2,5,8
0021900633,Houston Rockets,Los Angeles Lakers,1,3,5,10
0021900633,Houston Rockets,Los Angeles Lakers,1,4,7,15
0021900633,Houston Rockets,Los Angeles Lakers,1,5,7,15
0021900633,Houston Rockets,Los Angeles Lakers,1,6,13,20
0021900633,Houston Rockets,Los Angeles Lakers,1,7,13,25
0021900633,Houston Rockets,Los Angeles Lakers,1,8,17,27
0021900633,Houston Rockets,Los Angeles Lakers,1,9,17,27
0021900633,Houston Rockets,Los Angeles Lakers,1,10,24,29
0021900633,Houston Rockets,Los Angeles Lakers,1,11,26,34
0021900633,Houston Rockets,Los Angeles Lakers,1,12,27,36
0021900633,Houston Rockets,Los Angeles Lakers,1,13,27,36
0021900633,Houston Rockets,Los Angeles Lakers,1,14,29,40
0021900633,Houston Rockets,Los Angeles Lakers,1,15,33,44
0021900633,Houston Rockets,Los Angeles Lakers,1,16,38,46
0021900633,Houston Rockets,Los Angeles Lakers,1,17,40,48
0021900633,Houston Rockets,Los Angeles Lakers,1,18,44,51
0021900633,Houston Rockets,Los Angeles Lakers,1,19,44,51
0021900633,Houston Rockets,Los Angeles Lakers,1,20,47,56
0021900633,Houston Rockets,Los Angeles Lakers,1,21,50,60
0021900633,Houston Rockets,Los Angeles Lakers,1,22,52,63
0021900633,Houston Rockets,Los Angeles Lakers,1,23,56,65
0021900633,Houston Rockets,Los Angeles Lakers,1,24,56,65
0021900633,Houston Rockets,Los Angeles Lakers,1,25,62,66
0021900633,Houston Rockets,Los Angeles Lakers,1,26,65,68
0021900633,Houston Rockets,Los Angeles Lakers,1,27,65,68
0021900633,Houston Rockets,Los Angeles Lakers,1,28,69,69
0021900633,Houston Rockets,Los Angeles Lakers,1,29,74,71
0021900633,Houston Rockets,Los Angeles Lakers,1,30,76,73
0021900633,Houston Rockets,Los Angeles Lakers,1,31,80,75
0021900633,Houston Rockets,Los Angeles Lakers,1,32,85,77
0021900633,Houston Rockets,Los Angeles Lakers,1,33,87,80
0021900633,Houston Rockets,Los Angeles Lakers,1,34,91,82
0021900633,Houston Rockets,Los Angeles Lakers,1,35,91,82
0021900633,Houston Rockets,Los Angeles Lakers,1,36,94,85
0021900633,Houston Rockets,Los Angeles Lakers,1,37,94,85
0021900633,Houston Rockets,Los Angeles Lakers,1,38,100,88
0021900633,Houston Rockets,Los Angeles Lakers,1,39,104,90
0021900633,Houston Rockets,Los Angeles Lakers,1,40,104,92
0021900633,Houston Rockets,Los Angeles Lakers,1,41,104,94
0021900633,Houston Rockets,Los Angeles Lakers,1,42,110,97
0021900633,Houston Rockets,Los Angeles Lakers,1,43,112,102
0021900633,Houston Rockets,Los Angeles Lakers,1,44,116,107
0021900633,Houston Rockets,Los Angeles Lakers,1,45,119,108
0021900633,Houston Rockets,Los Angeles Lakers,1,46,122,112
0021900633,Houston Rockets,Los Angeles Lakers,1,47,122,115
0021900633,Houston Rockets,Los Angeles Lakers,1,48,122,115
0021900645,Houston Rockets,Oklahoma City Thunder,1,0,0,0
0021900645,Houston Rockets,Oklahoma City Thunder,1,1,0,0
0021900645,Houston Rockets,Oklahoma City Thunder,1,2,4,2
0021900645,Houston Rockets,Oklahoma City Thunder,1,3,8,4
0021900645,Houston Rockets,Oklahoma City Thunder,1,4,11,6
0021900645,Houston Rockets,Oklahoma City Thunder,1,5,13,8
0021900645,Houston Rockets,Oklahoma City Thunder,1,6,13,10
0021900645,Houston Rockets,Oklahoma City Thunder,1,7,13,10
0021900645,Houston Rockets,Oklahoma City Thunder,1,8,13,10
0021900645,Houston Rockets,Oklahoma City Thunder,1,9,20,13
0021900645,Houston Rockets,Oklahoma City Thunder,1,10,20,17
0021900645,Houston Rockets,Oklahoma City Thunder,1,11,22,22
0021900645,Houston Rockets,Oklahoma City Thunder,1,12,22,28
0021900645,Houston Rockets,Oklahoma City Thunder,1,13,27,30
0021900645,Houston Rockets,Oklahoma City Thunder,1,14,29,32
0021900645,Houston Rockets,Oklahoma City Thunder,1,15,36,34
0021900645,Houston Rockets,Oklahoma City Thunder,1,16,36,37
0021900645,Houston Rockets,Oklahoma City Thunder,1,17,39,39
0021900645,Houston Rockets,Oklahoma City Thunder,1,18,41,43
0021900645,Houston Rockets,Oklahoma City Thunder,1,19,41,48
0021900645,Houston Rockets,Oklahoma City Thunder,1,20,43,52
0021900645,Houston Rockets,Oklahoma City Thunder,1,21,50,58
0021900645,Houston Rockets,Oklahoma City Thunder,1,22,50,58
0021900645,Houston Rockets,Oklahoma City Thunder,1,23,55,64
0021900645,Houston Rockets,Oklahoma City Thunder,1,24,57,67
0021900645,Houston Rockets,Oklahoma City Thunder,1,25,57,69
0021900645,Houston Rockets,Oklahoma City Thunder,1,26,60,71
0021900645,Houston Rockets,Oklahoma City Thunder,1,27,60,73
0021900645,Houston Rockets,Oklahoma City Thunder,1,28,62,75
0021900645,Houston Rockets,Oklahoma City Thunder,1,29,62,75
0021900645,Houston Rockets,Oklahoma City Thunder,1,30,64,77
0021900645,Houston Rockets,Oklahoma City Thunder,1,31,64,79
0021900645,Houston Rockets,Oklahoma City Thunder,1,32,64,83
0021900645,Houston Rockets,Oklahoma City Thunder,1,33,64,83
0021900645,Houston Rockets,Oklahoma City Thunder,1,34,64,83
0021900645,Houston Rockets,Oklahoma City Thunder,1,35,71,87
0021900645,Houston Rockets,Oklahoma City Thunder,1,36,73,89
0021900645,Houston Rockets,Oklahoma City Thunder,1,37,77,91
0021900645,Houston Rockets,Oklahoma City Thunder,1,38,82,94
0021900645,Houston Rockets,Oklahoma City Thunder,1,39,84,98
0021900645,Houston Rockets,Oklahoma City Thunder,1,40,85,100
0021900645,Houston Rockets,Oklahoma City Thunder,1,41,85,100
0021900645,Houston Rockets,Oklahoma City Thunder,1,42,85,100
0021900645,Houston Rockets,Oklahoma City Thunder,1,43,98,101
0021900645,Houston Rockets,Oklahoma City Thunder,1,44,102,103
0021900645,Houston Rockets,Oklahoma City Thunder,1,45,102,105
0021900645,Houston Rockets,Oklahoma City Thunder,1,46,102,105
0021900645,Houston Rockets,Oklahoma City Thunder,1,47,108,107
0021900645,Houston Rockets,Oklahoma City Thunder,1,48,108,107
0021900662,Houston Rockets,Denver Nuggets,1,0,0,2
0021900662,Houston Rockets,Denver Nuggets,1,1,0,3
0021900662,Houston Rockets,Denver Nuggets,1,2,5,5
0021900662,Houston Rockets,Denver Nuggets,1,3,7,9
0021900662,Houston Rockets,Denver Nuggets,1,4,7,9
0021900662,Houston Rockets,Denver Nuggets,1,5,16,11
0021900662,Houston Rockets,Denver Nuggets,1,6,16,16
0021900662,Houston Rockets,Denver Nuggets,1,7,18,20
0021900662,Houston Rockets,Denver Nuggets,1,8,20,25
0021900662,Houston Rockets,Denver Nuggets,1,9,26,27
0021900662,Houston Rockets,Denver Nuggets,1,10,26,30
0021900662,Houston Rockets,Denver Nuggets,1,11,28,35
0021900662,Houston Rockets,Denver Nuggets,1,12,28,40
0021900662,Houston Rockets,Denver Nuggets,1,13,30,42
0021900662,Houston Rockets,Denver Nuggets,1,14,34,44
0021900662,Houston Rockets,Denver Nuggets,1,15,34,46
0021900662,Houston Rockets,Denver Nuggets,1,16,34,48
0021900662,Houston Rockets,Denver Nuggets,1,17,34,48
0021900662,Houston Rockets,Denver Nuggets,1,18,34,48
0021900662,Houston Rockets,Denver Nuggets,1,19,36,52
0021900662,Houston Rockets,Denver Nuggets,1,20,36,56
0021900662,Houston Rockets,Denver Nuggets,1,21,36,56
0021900662,Houston Rockets,Denver Nuggets,1,22,42,58
0021900662,Houston Rockets,Denver Nuggets,1,23,42,60
0021900662,Houston Rockets,Denver Nuggets,1,24,43,62
0021900662,Houston Rockets,Denver Nuggets,1,25,48,64
0021900662,Houston Rockets,Denver Nuggets,1,26,50,68
0021900662,Houston Rockets,Denver Nuggets,1,27,52,71
0021900662,Houston Rockets,Denver Nuggets,1,28,52,71
0021900662,Houston Rockets,Denver Nuggets,1,29,57,76
0021900662,Houston Rockets,Denver Nuggets,1,30,61,78
0021900662,Houston Rockets,Denver Nuggets,1,31,61,78
0021900662,Houston Rockets,Denver Nuggets,1,32,63,80
0021900662,Houston Rockets,Denver Nuggets,1,33,66,86
0021900662,Houston Rockets,Denver Nuggets,1,34,68,88
0021900662,Houston Rockets,Denver Nuggets,1,35,68,92
0021900662,Houston Rockets,Denver Nuggets,1,36,68,92
0021900662,Houston Rockets,Denver Nuggets,1,37,76,96
0021900662,Houston Rockets,Denver Nuggets,1,38,80,99
0021900662,Houston Rockets,Denver Nuggets,1,39,83,102
0021900662,Houston Rockets,Denver Nuggets,1,40,83,108
0021900662,Houston Rockets,Denver Nuggets,1,41,87,111
0021900662,Houston Rockets,Denver Nuggets,1,42,87,111
0021900662,Houston Rockets,Denver Nuggets,1,43,92,113
0021900662,Houston Rockets,Denver Nuggets,1,44,92,117
0021900662,Houston Rockets,Denver Nuggets,1,45,92,117
0021900662,Houston Rockets,Denver Nuggets,1,46,99,121
0021900662,Houston Rockets,Denver Nuggets,1,47,99,121
0021900662,Houston Rockets,Denver Nuggets,1,48,99,121
0021900675,Minnesota Timberwolves,Houston Rockets,0,0,0,0
0021900675,Minnesota Timberwolves,Houston Rockets,0,1,0,0
0021900675,Minnesota Timberwolves,Houston Rockets,0,2,6,2
0021900675,Minnesota Timberwolves,Houston Rockets,0,3,6,4
0021900675,Minnesota Timberwolves,Houston Rockets,0,4,10,7
0021900675,Minnesota Timberwolves,Houston Rockets,0,5,10,9
0021900675,Minnesota Timberwolves,Houston Rockets,0,6,10,11
0021900675,Minnesota Timberwolves,Houston Rockets,0,7,10,17
0021900675,Minnesota Timberwolves,Houston Rockets,0,8,12,22
0021900675,Minnesota Timberwolves,Houston Rockets,0,9,18,27
0021900675,Minnesota Timberwolves,Houston Rockets,0,10,20,29
0021900675,Minnesota Timberwolves,Houston Rockets,0,11,23,36
0021900675,Minnesota Timberwolves,Houston Rockets,0,12,26,39
0021900675,Minnesota Timberwolves,Houston Rockets,0,13,29,41
0021900675,Minnesota Timberwolves,Houston Rockets,0,14,34,43
0021900675,Minnesota Timberwolves,Houston Rockets,0,15,36,46
0021900675,Minnesota Timberwolves,Houston Rockets,0,16,36,46
0021900675,Minnesota Timberwolves,Houston Rockets,0,17,36,46
0021900675,Minnesota Timberwolves,Houston Rockets,0,18,43,50
0021900675,Minnesota Timberwolves,Houston Rockets,0,19,45,52
0021900675,Minnesota Timberwolves,Houston Rockets,0,20,48,57
0021900675,Minnesota Timberwolves,Houston Rockets,0,21,50,59
0021900675,Minnesota Timberwolves,Houston Rockets,0,22,50,59
0021900675,Minnesota Timberwolves,Houston Rockets,0,23,55,63
0021900675,Minnesota Timberwolves,Houston Rockets,0,24,60,67
0021900675,Minnesota Timberwolves,Houston Rockets,0,25,60,67
0021900675,Minnesota Timberwolves,Houston Rockets,0,26,60,67
0021900675,Minnesota Timberwolves,Houston Rockets,0,27,73,69
0021900675,Minnesota Timberwolves,Houston Rockets,0,28,73,71
0021900675,Minnesota Timberwolves,Houston Rockets,0,29,76,78
0021900675,Minnesota Timberwolves,Houston Rockets,0,30,78,81
0021900675,Minnesota Timberwolves,Houston Rockets,0,31,80,85
0021900675,Minnesota Timberwolves,Houston Rockets,0,32,80,85
0021900675,Minnesota Timberwolves,Houston Rockets,0,33,82,88
0021900675,Minnesota Timberwolves,Houston Rockets,0,34,84,92
0021900675,Minnesota Timberwolves,Houston Rockets,0,35,84,94
0021900675,Minnesota Timberwolves,Houston Rockets,0,36,86,97
0021900675,Minnesota Timberwolves,Houston Rockets,0,37,92,99
0021900675,Minnesota Timberwolves,Houston Rockets,0,38,95,102
0021900675,Minnesota Timberwolves,Houston Rockets,0,39,100,104
0021900675,Minnesota Timberwolves,Houston Rockets,0,40,102,108
0021900675,Minnesota Timberwolves,Houston Rockets,0,41,107,110
0021900675,Minnesota Timberwolves,Houston Rockets,0,42,108,115
0021900675,Minnesota Timberwolves,Houston Rockets,0,43,108,115
0021900675,Minnesota Timberwolves,Houston Rockets,0,44,112,120
0021900675,Minnesota Timberwolves,Houston Rockets,0,45,112,124
0021900675,Minnesota Timberwolves,Houston Rockets,0,46,112,124
0021900675,Minnesota Timberwolves,Houston Rockets,0,47,117,131
0021900675,Minnesota Timberwolves,Houston Rockets,0,48,117,131
0021900685,Denver Nuggets,Houston Rockets,0,0,0,0
0021900685,Denver Nuggets,Houston Rockets,0,1,3,5
0021900685,Denver Nuggets,Houston Rockets,0,2,3,10
0021900685,Denver Nuggets,Houston Rockets,0,3,5,13
0021900685,Denver Nuggets,Houston Rockets,0,4,7,17
0021900685,Denver Nuggets,Houston Rockets,0,5,13,20
0021900685,Denver Nuggets,Houston Rockets,0,6,15,22
0021900685,Denver Nuggets,Houston Rockets,0,7,17,23
0021900685,Denver Nuggets,Houston Rockets,0,8,19,25
0021900685,Denver Nuggets,Houston Rockets,0,9,19,25
0021900685,Denver Nuggets,Houston Rockets,0,10,22,29
0021900685,Denver Nuggets,Houston Rockets,0,11,24,36
0021900685,Denver Nuggets,Houston Rockets,0,12,29,38
0021900685,Denver Nuggets,Houston Rockets,0,13,29,38
0021900685,Denver Nuggets,Houston Rockets,0,14,33,40
0021900685,Denver Nuggets,Houston Rockets,0,15,33,40
0021900685,Denver Nuggets,Houston Rockets,0,16,35,45
0021900685,Denver Nuggets,Houston Rockets,0,17,35,45
0021900685,Denver Nuggets,Houston Rockets,0,18,40,47
0021900685,Denver Nuggets,Houston Rockets,0,19,43,51
0021900685,Denver Nuggets,Houston Rockets,0,20,43,51
0021900685,Denver Nuggets,Houston Rockets,0,21,50,55
0021900685,Denver Nuggets,Houston Rockets,0,22,54,57
0021900685,Denver Nuggets,Houston Rockets,0,23,54,59
0021900685,Denver Nuggets,Houston Rockets,0,24,54,59
0021900685,Denver Nuggets,Houston Rockets,0,25,61,62
0021900685,Denver Nuggets,Houston Rockets,0,26,64,67
0021900685,Denver Nuggets,Houston Rockets,0,27,70,69
0021900685,Denver Nuggets,Houston Rockets,0,28,72,72
0021900685,Denver Nuggets,Houston Rockets,0,29,74,75
0021900685,Denver Nuggets,Houston Rockets,0,30,80,77
0021900685,Denver Nuggets,Houston Rockets,0,31,80,81
0021900685,Denver Nuggets,Houston Rockets,0,32,80,81
