"","qrt","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid","ord","id"
"70","1st","86","06:53","[HOU] Gordon Substitution replaced by McLemore","0","-80","0","0","0","8","","1610612745","201569","11","11","203463","1610612763","860000","0021900093"
"71","1st","91","06:53","[MEM 12-11] Brooks Free Throw 1 of 2 (1 PTS)","0","-80","1","1","11","3","","1610612763","1628415","12","11","","1610612763","910000","0021900093"
"72","1st","92","06:53","[MEM] Brooks Free Throw 2 of 2 Missed","0","-80","2","1","12","3","","1610612763","1628415","12","11","","1610612763","920000","0021900093"
"73","1st","93","06:51","[HOU] Harden Rebound (Off:2 Def:2)","0","-80","0","0","0","4","","1610612745","201935","12","11","","1610612763","920001","0021900093"
"74","1st","94","06:46","[HOU] House Jr. Running Layup Shot: Missed","4","10","2","0","41","2","","1610612745","1627863","12","11","","1610612745","940000","0021900093"
"75","1st","95","06:42","[MEM] Jones Rebound (Off:0 Def:1)","4","10","0","0","0","4","","1610612763","1626145","12","11","","1610612745","950000","0021900093"
"76","1st","96","06:35","[MEM] Crowder 3pt Shot: Missed","116","225","3","0","80","2","","1610612763","203109","12","11","","1610612763","960000","0021900093"
"77","1st","97","06:32","[HOU] Harden Rebound (Off:2 Def:3)","116","225","0","0","0","4","","1610612745","201935","12","11","","1610612763","970000","0021900093"
"78","1st","98","06:27","[HOU] McLemore 3pt Shot: Missed","-229","-9","3","1","80","2","","1610612745","203463","12","11","","1610612745","980000","0021900093"
"79","1st","99","06:23","[MEM] Crowder Rebound (Off:0 Def:2)","-229","-9","0","0","0","4","","1610612763","203109","12","11","","1610612745","990000","0021900093"
"80","1st","100","06:12","[MEM 14-11] Valanciunas Turnaround Fadeaway shot: Made (4 PTS) Assist: Brooks (1 AST)","-59","46","2","0","86","1","","1610612763","202685","14","11","1628415","1610612763","1e+06","0021900093"
"81","1st","102","05:44","[HOU 14-14] Harden 3pt Shot: Made (6 PTS)","-136","222","3","0","79","1","","1610612745","201935","14","14","","1610612745","1020000","0021900093"
"82","1st","103","05:24","[MEM] S Hill Driving Layup Shot: Missed","3","7","2","0","6","2","","1610612763","203524","14","14","","1610612763","1030000","0021900093"
"83","1st","104","05:24","[HOU] Harden Rebound (Off:2 Def:4)","3","7","0","0","0","4","","1610612745","201935","14","14","","1610612763","1040000","0021900093"
"84","1st","105","05:24","[MEM] Brooks Foul: Personal (2 PF) (J Goble)","-182","541","0","0","1","6","203463","1610612763","1628415","14","14","","1610612745","1050000","0021900093"
"85","1st","107","05:24","[MEM] Brooks Substitution replaced by Anderson","0","-80","0","0","0","8","","1610612763","1628415","14","14","203937","1610612745","1070000","0021900093"
"86","1st","108","05:24","[MEM] Crowder Substitution replaced by Guduric","0","-80","0","0","0","8","","1610612763","203109","14","14","1629741","1610612745","1080000","0021900093"
"87","1st","109","05:24","[HOU] Capela Substitution replaced by Chandler","0","-80","0","0","0","8","","1610612745","203991","14","14","2199","1610612745","1090000","0021900093"
"88","1st","113","05:15","[HOU] House Jr. 3pt Shot: Missed","228","-1","3","0","1","2","","1610612745","1627863","14","14","","1610612745","1130000","0021900093"
"89","1st","114","05:15","[MEM] Valanciunas Rebound (Off:0 Def:3)","228","-1","0","0","0","4","","1610612763","202685","14","14","","1610612745","1140000","0021900093"
"90","1st","151","05:15","[MEM] Valanciunas Turnover : Lost Ball (1 TO) Steal:Harden (1 ST)","77","30","1","0","2","5","201935","1610612763","202685","14","14","","1610612763","1145000","0021900093"
"91","1st","115","05:09","[HOU 16-14] House Jr. Cutting Layup Shot: Made (5 PTS) Assist: Chandler (1 AST)","-3","4","2","0","98","1","","1610612745","1627863","14","16","2199","1610612745","1150000","0021900093"
"92","1st","117","04:53","[HOU] Chandler Foul: Shooting (1 PF) (2 FTA) (J Goble)","-35","94","0","0","2","6","202685","1610612745","2199","14","16","","1610612763","1170000","0021900093"
"93","1st","119","04:53","[MEM 15-16] Valanciunas Free Throw 1 of 2 (5 PTS)","0","-80","1","0","11","3","","1610612763","202685","15","16","","1610612763","1190000","0021900093"
"94","1st","120","04:53","[HOU] House Jr. Substitution replaced by Sefolosha","0","-80","0","0","0","8","","1610612745","1627863","15","16","200757","1610612763","1200000","0021900093"
"95","1st","122","04:53","[MEM 16-16] Valanciunas Free Throw 2 of 2 (6 PTS)","0","-80","1","0","12","3","","1610612763","202685","16","16","","1610612763","1220000","0021900093"
"96","1st","123","04:44","[HOU 19-16] Harden 3pt Shot: Made (9 PTS)","200","147","3","0","80","1","","1610612745","201935","16","19","","1610612745","1230000","0021900093"
"97","1st","124","04:25","[MEM] Guduric 3pt Shot: Missed","-234","33","3","0","1","2","","1610612763","1629741","16","19","","1610612763","1240000","0021900093"
"98","1st","125","04:22","[HOU] Chandler Rebound (Off:0 Def:1)","-234","33","0","0","0","4","","1610612745","2199","16","19","","1610612763","1250000","0021900093"
"99","1st","126","04:12","[HOU 22-16] Harden 3pt Shot: Made (12 PTS) Assist: Sefolosha (1 AST)","-176","187","3","0","1","1","","1610612745","201935","16","22","200757","1610612745","1260000","0021900093"
"100","1st","128","03:51","[MEM 18-22] S Hill Pullup Jump shot: Made (2 PTS) Assist: Jones (1 AST)","71","149","2","0","79","1","","1610612763","203524","18","22","1626145","1610612763","1280000","0021900093"
"101","1st","130","03:43","[HOU] Harden Turnover : Bad Pass (1 TO) Steal:Jones (1 ST)","195","314","1","0","1","5","1626145","1610612745","201935","18","22","","1610612745","1300000","0021900093"
"102","1st","132","03:43","[MEM] Jones Turnover : Out of Bounds - Bad Pass Turnover (1 TO)","-118","356","0","0","45","5","","1610612763","1626145","18","22","","1610612763","1320000","0021900093"
"103","1st","133","03:43","[MEM] Valanciunas Substitution replaced by Caboclo","0","-80","0","0","0","8","","1610612763","202685","18","22","203998","1610612745","1330000","0021900093"
"104","1st","135","03:25","[HOU 25-18] Sefolosha 3pt Shot: Made (3 PTS) Assist: McLemore (1 AST)","-236","-2","3","0","1","1","","1610612745","200757","18","25","203463","1610612745","1350000","0021900093"
"105","1st","137","03:10","[MEM] Caboclo 3pt Shot: Missed","-230","18","3","0","1","2","","1610612763","203998","18","25","","1610612763","1370000","0021900093"
"106","1st","138","03:07","[HOU] Sefolosha Rebound (Off:0 Def:1)","-230","18","0","0","0","4","","1610612745","200757","18","25","","1610612763","1380000","0021900093"
"107","1st","139","02:56","[HOU] Harden 3pt Shot: Missed","-229","48","3","0","80","2","","1610612745","201935","18","25","","1610612745","1390000","0021900093"
"108","1st","140","02:53","[HOU] Sefolosha Rebound (Off:1 Def:1)","-229","48","1","0","0","4","","1610612745","200757","18","25","","1610612745","1400000","0021900093"
"109","1st","141","02:47","[HOU] McLemore 3pt Shot: Missed","178","203","3","0","79","2","","1610612745","203463","18","25","","1610612745","1410000","0021900093"
"110","1st","142","02:45","[MEM] Jones Rebound (Off:0 Def:2)","178","203","0","0","0","4","","1610612763","1626145","18","25","","1610612745","1420000","0021900093"
"111","1st","143","02:41","[MEM 20-25] Jones Running Finger Roll Layup Shot: Made (2 PTS)","0","12","2","1","76","1","","1610612763","1626145","20","25","","1610612763","1430000","0021900093"
"112","1st","144","02:37","[MEM] S Hill Foul: Shooting (1 PF) (2 FTA) (J Goble)","3","3","1","0","2","6","203463","1610612763","203524","20","25","","1610612745","1440000","0021900093"
"113","1st","146","02:37","[HOU] Team Timeout : Regular","0","-80","0","0","1","9","","1610612745","1610612745","20","25","","1610612745","1460000","0021900093"
"114","1st","147","02:37","[HOU] Harden Substitution replaced by Tucker","0","-80","0","0","0","8","","1610612745","201935","20","25","200782","1610612745","1470000","0021900093"
"115","1st","148","02:37","[HOU] Chandler Substitution replaced by Gordon","0","-80","0","0","0","8","","1610612745","2199","20","25","201569","1610612745","1480000","0021900093"
"116","1st","153","02:37","[HOU 26-20] McLemore Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612745","203463","20","26","","1610612745","1510000","0021900093"
"117","1st","154","02:37","[HOU] McLemore Free Throw 2 of 2 Missed","0","-80","2","0","12","3","","1610612745","203463","20","26","","1610612745","1520000","0021900093"
"118","1st","155","02:34","[MEM] Anderson Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612763","203937","20","26","","1610612745","1520001","0021900093"
"119","1st","156","02:23","[MEM 23-26] Caboclo 3pt Shot: Made (3 PTS) Assist: Jones (2 AST)","231","15","3","0","1","1","","1610612763","203998","23","26","1626145","1610612763","1540000","0021900093"
"120","1st","158","02:08","[HOU] Rivers Driving Floating Jump Shot: Missed","87","4","2","0","101","2","","1610612745","203085","23","26","","1610612745","1560000","0021900093"
"121","1st","159","02:06","[MEM] Anderson Rebound (Off:0 Def:2)","87","4","0","0","0","4","","1610612763","203937","23","26","","1610612745","1570000","0021900093"
"122","1st","160","01:54","[MEM] Jones Driving Floating Jump Shot: Missed","39","57","2","0","101","2","200757","1610612763","1626145","23","26","","1610612763","1580000","0021900093"
"123","1st","162","01:50","[HOU] Sefolosha Rebound (Off:1 Def:2)","39","57","0","0","0","4","","1610612745","200757","23","26","","1610612763","1600000","0021900093"
"124","1st","163","01:41","[HOU 28-23] Gordon Driving Layup Shot: Made (3 PTS) Assist: Sefolosha (2 AST)","-7","10","2","0","6","1","","1610612745","201569","23","28","200757","1610612745","1610000","0021900093"
"125","1st","165","01:19","[MEM] S Hill 3pt Shot: Missed","230","119","3","0","1","2","","1610612763","203524","23","28","","1610612763","1630000","0021900093"
"126","1st","166","01:16","[HOU] Tucker Rebound (Off:0 Def:2)","230","119","0","0","0","4","","1610612745","200782","23","28","","1610612763","1640000","0021900093"
"127","1st","167","01:11","[HOU 31-23] Rivers 3pt Shot: Made (3 PTS) Assist: McLemore (2 AST)","-228","21","3","1","1","1","","1610612745","203085","23","31","203463","1610612745","1650000","0021900093"
"128","1st","169","00:48.9","[HOU] Rivers Foul: Shooting (1 PF) (2 FTA) (B Forte)","160","55","0","0","2","6","203524","1610612745","203085","23","31","","1610612763","1670000","0021900093"
"129","1st","171","00:48.9","[MEM 24-31] S Hill Free Throw 1 of 2 (3 PTS)","0","-80","1","0","11","3","","1610612763","203524","24","31","","1610612763","1690000","0021900093"
"130","1st","172","00:48.9","[MEM] Guduric Substitution replaced by Morant","0","-80","0","0","0","8","","1610612763","1629741","24","31","1629630","1610612763","1700000","0021900093"
"131","1st","174","00:48.9","[MEM 25-31] S Hill Free Throw 2 of 2 (4 PTS)","0","-80","1","0","12","3","","1610612763","203524","25","31","","1610612763","1720000","0021900093"
"132","1st","175","00:39.0","[MEM] S Hill Violation:Kicked Ball (J Williams)","0","-80","0","0","5","7","","1610612763","203524","25","31","","1610612745","1730000","0021900093"
"133","1st","176","00:35.6","[HOU 33-25] Rivers Cutting Layup Shot: Made (5 PTS) Assist: Tucker (1 AST)","3","11","2","0","98","1","","1610612745","203085","25","33","200782","1610612745","1740000","0021900093"
"134","1st","178","00:14.4","[MEM 28-33] Morant 3pt Shot: Made (9 PTS)","131","212","3","0","79","1","","1610612763","1629630","28","33","","1610612763","1760000","0021900093"
"135","1st","179","00:00.0","End Period","0","-80","0","0","0","13","","0","0","28","33","","1610612745","1770000","0021900093"
"136","2st","190","12:00","Start Period","0","-80","0","0","0","12","","0","0","28","33","","1610612763","1880000","0021900093"
"137","2st","191","11:45","[MEM 30-33] Caboclo Alley Oop Dunk Shot: Made (5 PTS) Assist: Morant (2 AST)","-13","-6","2","0","52","1","","1610612763","203998","30","33","1629630","1610612763","1890000","0021900093"
"138","2st","193","11:26","[HOU 35-30] Rivers Driving Finger Roll Layup Shot: Made (7 PTS)","5","4","2","0","75","1","","1610612745","203085","30","35","","1610612745","1910000","0021900093"
"139","2st","194","11:06","[MEM] Crowder 3pt Shot: Missed","5","255","3","0","80","2","","1610612763","203109","30","35","","1610612763","1920000","0021900093"
"140","2st","195","11:04","[HOU] Team Rebound","5","255","0","0","0","4","","1610612745","0","30","35","","1610612763","1930000","0021900093"
"141","2st","196","11:04","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","30","35","","1610612745","1940000","0021900093"
"142","2st","197","10:47","[HOU] Gordon Turnover : Lost Ball (1 TO) Steal:Guduric (1 ST)","-94","4","1","0","2","5","1629741","1610612745","201569","30","35","","1610612745","1950000","0021900093"
"143","2st","199","10:38","[MEM 32-35] Clarke Alley Oop Layup shot: Made (2 PTS) Assist: Morant (3 AST)","13","10","2","0","43","1","","1610612763","1629634","32","35","1629630","1610612763","1970000","0021900093"
"144","2st","201","10:38","[HOU] Tucker Foul: Shooting (1 PF) (1 FTA) (J Williams)","13","10","0","0","2","6","1629634","1610612745","200782","32","35","","1610612763","1990000","0021900093"
"145","2st","203","10:38","[MEM 33-35] Clarke Free Throw 1 of 1 (3 PTS)","0","-80","1","0","10","3","","1610612763","1629634","33","35","","1610612763","2010000","0021900093"
"146","2st","204","10:27","[HOU] Rivers 3pt Shot: Missed","-199","153","3","0","80","2","","1610612745","203085","33","35","","1610612745","2020000","0021900093"
"147","2st","205","10:22","[MEM] Crowder Rebound (Off:0 Def:3)","-199","153","0","0","0","4","","1610612763","203109","33","35","","1610612745","2030000","0021900093"
"148","2st","206","10:18","[HOU] House Jr. Foul: Personal (1 PF) (J Williams)","67","101","0","0","1","6","203109","1610612745","1627863","33","35","","1610612763","2040000","0021900093"
"149","2st","208","10:11","[HOU] Clemons Foul: Personal (1 PF) (J Williams)","66","243","0","0","1","6","1629741","1610612745","1629598","33","35","","1610612763","2060000","0021900093"
"150","2st","210","10:01","[HOU] Clemons Foul: Shooting (2 PF) (2 FTA) (J Williams)","93","102","0","0","2","6","203109","1610612745","1629598","33","35","","1610612763","2080000","0021900093"
"151","2st","212","10:01","[MEM 34-35] Crowder Free Throw 1 of 2 (4 PTS)","0","-80","1","0","11","3","","1610612763","203109","34","35","","1610612763","2100000","0021900093"
"152","2st","213","10:01","[MEM 35-35] Crowder Free Throw 2 of 2 (5 PTS)","0","-80","1","0","12","3","","1610612763","203109","35","35","","1610612763","2110000","0021900093"
"153","2st","214","09:49","[HOU] House Jr. 3pt Shot: Missed","-164","192","3","0","1","2","","1610612745","1627863","35","35","","1610612745","2120000","0021900093"
"154","2st","215","09:45","[MEM] Clarke Rebound (Off:1 Def:3)","-164","192","0","0","0","4","","1610612763","1629634","35","35","","1610612745","2130000","0021900093"
"155","2st","216","09:33","[MEM 37-35] Morant Driving Finger Roll Layup Shot: Made (11 PTS)","1","4","2","0","75","1","","1610612763","1629630","37","35","","1610612763","2140000","0021900093"
"156","2st","217","09:18","[HOU 38-37] Gordon 3pt Shot: Made (6 PTS) Assist: Tucker (2 AST)","103","245","3","0","1","1","","1610612745","201569","37","38","200782","1610612745","2150000","0021900093"
"157","2st","219","09:02","[HOU] Gordon Foul: Shooting (3 PF) (2 FTA) (B Forte)","-8","45","1","0","2","6","1629630","1610612745","201569","37","38","","1610612763","2170000","0021900093"
"158","2st","221","09:02","[MEM 38-38] Morant Free Throw 1 of 2 (12 PTS)","0","-80","1","0","11","3","","1610612763","1629630","38","38","","1610612763","2190000","0021900093"
"159","2st","222","09:02","[MEM] Guduric Substitution replaced by Brooks","0","-80","0","0","0","8","","1610612763","1629741","38","38","1628415","1610612763","2200000","0021900093"
"160","2st","223","09:02","[HOU] Rivers Substitution replaced by Harden","0","-80","0","0","0","8","","1610612745","203085","38","38","201935","1610612763","2210000","0021900093"
"161","2st","224","09:02","[HOU] Clemons Substitution replaced by McLemore","0","-80","0","0","0","8","","1610612745","1629598","38","38","203463","1610612763","2220000","0021900093"
"162","2st","225","09:02","[HOU] House Jr. Substitution replaced by Capela","0","-80","0","0","0","8","","1610612745","1627863","38","38","203991","1610612763","2230000","0021900093"
"163","2st","230","09:02","[MEM] Morant Free Throw 2 of 2 Missed","0","-80","2","0","12","3","","1610612763","1629630","38","38","","1610612763","2280000","0021900093"
"164","2st","231","09:00","[HOU] Tucker Rebound (Off:0 Def:3)","0","-80","0","0","0","4","","1610612745","200782","38","38","","1610612763","2280001","0021900093"
"165","2st","232","08:53","[HOU 40-38] Harden Driving Layup Shot: Made (14 PTS)","-16","17","2","0","6","1","","1610612745","201935","38","40","","1610612745","2300000","0021900093"
"166","2st","233","08:36","[MEM] Morant Turnover : Out of Bounds Lost Ball Turnover (1 TO)","-69","91","0","0","40","5","","1610612763","1629630","38","40","","1610612763","2310000","0021900093"
"167","2st","234","08:36","[MEM] Caboclo Substitution replaced by Valanciunas","0","-80","0","0","0","8","","1610612763","203998","38","40","202685","1610612745","2320000","0021900093"
"168","2st","235","08:36","[MEM] Morant Substitution replaced by Jones","0","-80","0","0","0","8","","1610612763","1629630","38","40","1626145","1610612745","2330000","0021900093"
"169","2st","238","08:29","[HOU] Tucker Foul: Offensive (2 PF)","68","36","0","0","4","6","203109","1610612745","200782","38","40","","1610612745","2360000","0021900093"
