"","qrt","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid","ord","id"
"80","1st","108","03:04","[HOU] Harden 3pt Shot: Missed","223","120","3","0","80","2","","1610612745","201935","16","24","","1610612745","1080000","0021900953"
"81","1st","109","03:02","[ORL] Carter-Williams Rebound (Off:0 Def:1)","223","120","0","0","0","4","","1610612753","203487","16","24","","1610612745","1090000","0021900953"
"82","1st","110","02:57","[ORL 27-16] Augustin 3pt Shot: Made (6 PTS) Assist: Carter-Williams (2 AST)","90","245","3","1","1","1","","1610612753","201571","16","27","203487","1610612753","1100000","0021900953"
"83","1st","112","02:55","[HOU] Team Timeout : Regular","0","-80","0","0","1","9","","1610612745","1610612745","16","27","","1610612745","1120000","0021900953"
"84","1st","113","02:55","[HOU] Harden Substitution replaced by Westbrook","0","-80","0","0","0","8","","1610612745","201935","16","27","201566","1610612745","1130000","0021900953"
"85","1st","114","02:55","[ORL] Gordon Substitution replaced by Bamba","0","-80","0","0","0","8","","1610612753","203932","16","27","1628964","1610612745","1140000","0021900953"
"86","1st","115","02:55","[ORL] Vucevic Substitution replaced by Ennis III","0","-80","0","0","0","8","","1610612753","202696","16","27","203516","1610612745","1150000","0021900953"
"87","1st","119","02:45","[ORL] Carter-Williams Foul: Shooting (1 PF) (2 FTA) (B Kennedy)","34","15","0","0","2","6","201566","1610612753","203487","16","27","","1610612745","1190000","0021900953"
"88","1st","121","02:45","[HOU] Westbrook Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612745","201566","16","27","","1610612745","1210000","0021900953"
"89","1st","122","02:45","[HOU] Team Rebound","0","-80","1","0","1","4","","1610612745","0","16","27","","1610612745","1210001","0021900953"
"90","1st","123","02:45","[HOU] Tucker Substitution replaced by House Jr.","0","-80","0","0","0","8","","1610612745","200782","16","27","1627863","1610612745","1230000","0021900953"
"91","1st","125","02:45","[HOU 17-27] Westbrook Free Throw 2 of 2 (6 PTS)","0","-80","1","0","12","3","","1610612745","201566","17","27","","1610612745","1250000","0021900953"
"92","1st","126","02:31","[ORL] Bamba 3pt Shot: Missed","-228","115","3","0","1","2","","1610612753","1628964","17","27","","1610612753","1260000","0021900953"
"93","1st","127","02:28","[HOU] Westbrook Rebound (Off:0 Def:1)","-228","115","0","0","0","4","","1610612745","201566","17","27","","1610612753","1270000","0021900953"
"94","1st","128","02:23","[HOU] Westbrook Running Layup Shot: Missed","-4","20","2","1","41","2","","1610612745","201566","17","27","","1610612745","1280000","0021900953"
"95","1st","129","02:21","[ORL] Ross Rebound (Off:0 Def:1)","-4","20","0","0","0","4","","1610612753","203082","17","27","","1610612745","1290000","0021900953"
"96","1st","130","02:16","[ORL] Carter-Williams Pullup Jump shot: Missed","-58","141","2","1","79","2","","1610612753","203487","17","27","","1610612753","1300000","0021900953"
"97","1st","131","02:13","[ORL] Bamba Rebound (Off:1 Def:0)","-58","141","1","0","0","4","","1610612753","1628964","17","27","","1610612753","1310000","0021900953"
"98","1st","132","02:12","[ORL] Bamba Putback Layup Shot: Missed","-8","14","2","0","72","2","","1610612753","1628964","17","27","","1610612753","1320000","0021900953"
"99","1st","133","02:12","[HOU] Team Rebound","-8","14","0","0","0","4","","1610612745","0","17","27","","1610612753","1330000","0021900953"
"100","1st","134","02:12","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","17","27","","1610612745","1340000","0021900953"
"101","1st","135","02:01","[ORL] Bamba Foul: Shooting (1 PF) (2 FTA) (K Lane)","-20","18","1","0","2","6","201145","1610612753","1628964","17","27","","1610612745","1350000","0021900953"
"102","1st","137","02:01","[HOU] Green Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612745","201145","17","27","","1610612745","1370000","0021900953"
"103","1st","138","02:01","[HOU] Team Rebound","0","-80","1","0","1","4","","1610612745","0","17","27","","1610612745","1370001","0021900953"
"104","1st","139","02:01","[HOU 18-27] Green Free Throw 2 of 2 (1 PTS)","0","-80","1","0","12","3","","1610612745","201145","18","27","","1610612745","1390000","0021900953"
"105","1st","140","01:37","[ORL 30-18] Ross 3pt Shot: Made (6 PTS) Assist: Augustin (1 AST)","-81","264","3","0","1","1","","1610612753","203082","18","30","201571","1610612753","1400000","0021900953"
"106","1st","142","01:28","[HOU] Westbrook Turnover : Bad Pass (2 TO) Steal:Ennis III (1 ST)","7","183","1","0","1","5","203516","1610612745","201566","18","30","","1610612745","1420000","0021900953"
"107","1st","144","01:27","[HOU] House Jr. Foul: Personal (1 PF) (K Lane)","31","273","0","0","1","6","203516","1610612745","1627863","18","30","","1610612753","1440000","0021900953"
"108","1st","146","01:14","[HOU] Carroll Foul: Personal (1 PF) (2 FTA) (B Kennedy)","47","127","1","0","1","6","203487","1610612745","201960","18","30","","1610612753","1460000","0021900953"
"109","1st","148","01:14","[ORL 31-18] Carter-Williams Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612753","203487","18","31","","1610612753","1480000","0021900953"
"110","1st","149","01:14","[ORL 32-18] Carter-Williams Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612753","203487","18","32","","1610612753","1490000","0021900953"
"111","1st","150","01:07","[HOU 20-32] Westbrook Driving Finger Roll Layup Shot: Made (8 PTS)","-5","4","2","0","75","1","","1610612745","201566","20","32","","1610612745","1500000","0021900953"
"112","1st","151","00:50.9","[ORL] Ross Pullup Jump shot: Missed","-3","174","2","0","79","2","","1610612753","203082","20","32","","1610612753","1510000","0021900953"
"113","1st","152","00:49.5","[HOU] Westbrook Rebound (Off:0 Def:2)","-3","174","0","0","0","4","","1610612745","201566","20","32","","1610612753","1520000","0021900953"
"114","1st","153","00:44.8","[HOU 22-32] Westbrook Running Layup Shot: Made (10 PTS)","2","14","2","0","41","1","","1610612745","201566","22","32","","1610612745","1530000","0021900953"
"115","1st","154","00:24.8","[ORL] Ennis III Pullup Jump shot: Missed","-95","178","2","0","79","2","","1610612753","203516","22","32","","1610612753","1540000","0021900953"
"116","1st","155","00:22.3","[ORL] Bamba Rebound (Off:2 Def:0)","-95","178","1","0","0","4","","1610612753","1628964","22","32","","1610612753","1550000","0021900953"
"117","1st","156","00:21.3","[ORL 34-22] Bamba Reverse Layup Shot: Made (2 PTS)","8","9","2","0","44","1","","1610612753","1628964","22","34","","1610612753","1560000","0021900953"
"118","1st","157","00:15.6","[HOU 24-34] Green Driving Layup Shot: Made (3 PTS)","7","13","2","0","6","1","","1610612745","201145","24","34","","1610612745","1570000","0021900953"
"119","1st","158","00:01.7","[ORL] Augustin 3pt Shot: Missed","75","294","3","0","1","2","","1610612753","201571","24","34","","1610612753","1580000","0021900953"
"120","1st","159","00:00.5","[HOU] Team Rebound","75","294","0","0","0","4","","1610612745","0","24","34","","1610612753","1590000","0021900953"
"121","1st","160","00:00.5","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","24","34","","1610612745","1600000","0021900953"
"122","1st","161","00:00.0","End Period","0","-80","0","0","0","13","","0","0","24","34","","1610612745","1610000","0021900953"
"123","2st","164","12:00","Start Period","0","-80","0","0","0","12","","0","0","24","34","","1610612745","1640000","0021900953"
"124","2st","165","11:46","[HOU] Westbrook Turnover : Out of Bounds - Bad Pass Turnover (3 TO)","-103","-4","0","0","45","5","","1610612745","201566","24","34","","1610612745","1650000","0021900953"
"125","2st","166","11:27","[ORL 36-24] Bamba Cutting Dunk Shot: Made (4 PTS) Assist: Gordon (2 AST)","-1","-5","2","0","108","1","","1610612753","1628964","24","36","203932","1610612753","1660000","0021900953"
"126","2st","168","11:13","[HOU 27-36] Rivers 3pt Shot: Made (3 PTS) Assist: House Jr. (1 AST)","109","228","3","0","1","1","","1610612745","203085","27","36","1627863","1610612745","1680000","0021900953"
"127","2st","170","10:49","[ORL 38-27] Carter-Williams Driving Layup Shot: Made (4 PTS)","5","5","2","0","6","1","","1610612753","203487","27","38","","1610612753","1700000","0021900953"
"128","2st","171","10:39","[HOU 29-38] Westbrook Fadeaway Jump Shot: Made (12 PTS)","-106","39","2","0","63","1","","1610612745","201566","29","38","","1610612745","1710000","0021900953"
"129","2st","172","10:24","[ORL 40-29] Augustin Driving Reverse Layup Shot: Made (8 PTS)","6","5","2","0","73","1","","1610612753","201571","29","40","","1610612753","1720000","0021900953"
"130","2st","173","10:17","[HOU] House Jr. Running Reverse Layup Shot: Missed","1","15","2","0","74","2","","1610612745","1627863","29","40","","1610612745","1730000","0021900953"
"131","2st","174","10:15","[ORL] Bamba Rebound (Off:2 Def:1)","1","15","0","0","0","4","","1610612753","1628964","29","40","","1610612745","1740000","0021900953"
"132","2st","175","10:14","[HOU] Westbrook Foul: Personal Take (1 PF) (B Kennedy)","-191","327","0","0","28","6","203932","1610612745","201566","29","40","","1610612753","1750000","0021900953"
"133","2st","177","10:14","[HOU] Rivers Substitution replaced by Covington","0","-80","0","0","0","8","","1610612745","203085","29","40","203496","1610612753","1770000","0021900953"
"134","2st","179","10:00","[ORL 42-29] Ross Pullup Jump shot: Made (8 PTS) Assist: Gordon (3 AST)","-155","1","2","0","79","1","","1610612753","203082","29","42","203932","1610612753","1790000","0021900953"
"135","2st","181","09:46","[HOU] Covington 3pt Shot: Missed","-168","203","3","0","1","2","","1610612745","203496","29","42","","1610612745","1810000","0021900953"
"136","2st","182","09:43","[HOU] Westbrook Rebound (Off:1 Def:2)","-168","203","1","0","0","4","","1610612745","201566","29","42","","1610612745","1820000","0021900953"
"137","2st","183","09:37","[HOU] Westbrook 3pt Shot: Missed","-237","34","3","0","1","2","","1610612745","201566","29","42","","1610612745","1830000","0021900953"
"138","2st","184","09:35","[ORL] Augustin Rebound (Off:0 Def:1)","-237","34","0","0","0","4","","1610612753","201571","29","42","","1610612745","1840000","0021900953"
"139","2st","185","09:18","[ORL] Augustin Driving Hook Shot: Missed","51","69","2","0","57","2","","1610612753","201571","29","42","","1610612753","1850000","0021900953"
"140","2st","186","09:17","[ORL] Team Rebound","51","69","1","0","0","4","","1610612753","0","29","42","","1610612753","1860000","0021900953"
"141","2st","187","09:17","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","29","42","","1610612753","1870000","0021900953"
"142","2st","188","09:17","[HOU] Carroll Substitution replaced by Harden","0","-80","0","0","0","8","","1610612745","201960","29","42","201935","1610612753","1880000","0021900953"
"143","2st","190","09:15","[ORL] Carter-Williams Turnover : Bad Pass (1 TO) Steal:House Jr. (2 ST)","-18","42","1","0","1","5","1627863","1610612753","203487","29","42","","1610612753","1900000","0021900953"
"144","2st","192","09:12","[HOU] Westbrook Turnover : Lost Ball (4 TO) Steal:Carter-Williams (1 ST)","-93","453","1","0","2","5","203487","1610612745","201566","29","42","","1610612745","1920000","0021900953"
"145","2st","194","09:05","[ORL 44-29] Augustin Driving Layup Shot: Made (10 PTS) Assist: Bamba (1 AST)","-11","-2","2","0","6","1","","1610612753","201571","29","44","1628964","1610612753","1940000","0021900953"
"146","2st","196","08:57","[HOU 31-44] Westbrook Running Layup Shot: Made (14 PTS)","-2","10","2","1","41","1","","1610612745","201566","31","44","","1610612745","1960000","0021900953"
"147","2st","197","08:42","[ORL] Carter-Williams Driving Floating Jump Shot: Missed","-47","94","2","0","101","2","","1610612753","203487","31","44","","1610612753","1970000","0021900953"
"148","2st","198","08:42","[ORL] Bamba Rebound (Off:3 Def:1)","-47","94","1","0","0","4","","1610612753","1628964","31","44","","1610612753","1980000","0021900953"
"149","2st","199","08:41","[HOU] Covington Foul: Shooting (2 PF) (2 FTA) (S Twardoski)","-6","100","0","0","2","6","1628964","1610612745","203496","31","44","","1610612753","1990000","0021900953"
"150","2st","201","08:41","[ORL] Bamba Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612753","1628964","31","44","","1610612753","2010000","0021900953"
"151","2st","202","08:41","[ORL] Team Rebound","0","-80","1","0","1","4","","1610612753","0","31","44","","1610612753","2010001","0021900953"
"152","2st","203","08:41","[HOU] Green Substitution replaced by Tucker","0","-80","0","0","0","8","","1610612745","201145","31","44","200782","1610612753","2030000","0021900953"
"153","2st","205","08:41","[ORL 45-31] Bamba Free Throw 2 of 2 (5 PTS)","0","-80","1","0","12","3","","1610612753","1628964","31","45","","1610612753","2050000","0021900953"
"154","2st","206","08:33","[HOU] Covington Turnover : Lost Ball (1 TO) Steal:Gordon (1 ST)","30","96","1","0","2","5","203932","1610612745","203496","31","45","","1610612745","2060000","0021900953"
"155","2st","208","08:18","[ORL] Gordon Driving Floating Bank Jump Shot: Missed","-38","73","2","0","102","2","","1610612753","203932","31","45","","1610612753","2080000","0021900953"
"156","2st","209","08:16","[ORL] Gordon Rebound (Off:5 Def:1)","-38","73","1","0","0","4","","1610612753","203932","31","45","","1610612753","2090000","0021900953"
"157","2st","210","08:16","[ORL 47-31] Gordon Tip Layup Shot: Made (8 PTS)","0","-5","2","0","97","1","","1610612753","203932","31","47","","1610612753","2100000","0021900953"
"158","2st","211","08:03","[HOU] House Jr. 3pt Shot: Missed","-228","56","3","0","1","2","","1610612745","1627863","31","47","","1610612745","2110000","0021900953"
"159","2st","212","08:03","[ORL] Bamba Rebound (Off:3 Def:2)","-228","56","0","0","0","4","","1610612753","1628964","31","47","","1610612745","2120000","0021900953"
"160","2st","213","07:53","[ORL 50-31] Carter-Williams 3pt Shot: Made (7 PTS) Assist: Augustin (2 AST)","-149","213","3","0","1","1","","1610612753","203487","31","50","201571","1610612753","2130000","0021900953"
"161","2st","215","07:51","[HOU] Team Timeout : Regular","0","-80","0","0","1","9","","1610612745","1610612745","31","50","","1610612745","2150000","0021900953"
"162","2st","216","07:51","[HOU] Westbrook Substitution replaced by Rivers","0","-80","0","0","0","8","","1610612745","201566","31","50","203085","1610612745","2160000","0021900953"
"163","2st","217","07:51","[ORL] Gordon Substitution replaced by Vucevic","0","-80","0","0","0","8","","1610612753","203932","31","50","202696","1610612745","2170000","0021900953"
"164","2st","218","07:51","[ORL] Bamba Substitution replaced by Fultz","0","-80","0","0","0","8","","1610612753","1628964","31","50","1628365","1610612745","2180000","0021900953"
"165","2st","219","07:51","[ORL] Carter-Williams Substitution replaced by Ennis III","0","-80","0","0","0","8","","1610612753","203487","31","50","203516","1610612745","2190000","0021900953"
"166","2st","224","07:39","[HOU] Covington Turnaround Jump Shot: Missed","14","63","2","0","47","2","","1610612745","203496","31","50","","1610612745","2240000","0021900953"
"167","2st","225","07:38","[HOU] Team Rebound","14","63","1","0","0","4","","1610612745","0","31","50","","1610612745","2250000","0021900953"
